Month,Visits,FluIndex,StaffHours,Outreach,HolidayWeek
Jan-15,24.6,5.6,48,2,0
Feb-15,24.6,5.0,43,5,0
Mar-15,24.1,4.6,50,4,0
Apr-15,22.2,4.0,41,5,0
May-15,21.0,1.6,48,2,0
Jun-15,18.3,0.6,52,1,0
Jul-15,18.6,1.3,43,2,0
Aug-15,16.8,1.0,45,2,0
Sep-15,17.2,1.1,47,3,0
Oct-15,19.5,2.9,45,2,0
Nov-15,22.2,3.5,42,5,1
Dec-15,24.8,4.6,47,2,1
Jan-16,26.6,5.4,44,6,1
Feb-16,24.5,3.9,49,5,0
Mar-16,22.4,3.2,44,1,0
Apr-16,22.5,2.7,52,2,0
May-16,20.1,1.2,45,2,0
Jun-16,18.3,1.0,47,2,0
Jul-16,18.2,0.1,50,6,0
Aug-16,18.0,0.1,44,6,0
Sep-16,21.0,2.2,49,5,0
Oct-16,22.0,2.4,52,6,0
Nov-16,24.0,3.9,44,2,1
Dec-16,26.0,4.0,49,6,1
Jan-17,25.8,5.0,50,4,0
Feb-17,25.3,5.1,51,1,0
Mar-17,23.8,3.6,45,4,0
Apr-17,22.7,3.3,45,3,0
May-17,21.0,1.4,51,2,0
Jun-17,19.0,0.6,50,3,0
Jul-17,18.9,0.1,50,7,0
Aug-17,19.9,1.6,51,3,0
Sep-17,20.6,1.3,48,3,0
Oct-17,21.3,1.9,51,1,0
Nov-17,25.6,4.3,51,1,1
Dec-17,26.7,4.1,48,5,1
Jan-18,29.4,5.4,56,3,1
Feb-18,25.8,3.9,52,3,0
Mar-18,24.3,3.5,47,4,0
Apr-18,23.8,3.2,53,6,0
May-18,21.0,2.2,48,5,0
Jun-18,21.1,0.9,54,3,0
Jul-18,19.5,0.2,55,4,0
Aug-18,18.9,0.3,49,3,0
Sep-18,22.0,0.5,55,8,0
Oct-18,21.7,2.1,53,0,0
Nov-18,26.5,3.6,55,4,1
Dec-18,28.6,5.5,58,6,1
Jan-19,28.5,5.5,52,5,0
Feb-19,25.6,4.0,50,5,0
Mar-19,25.1,4.5,50,5,0
Apr-19,23.3,2.8,50,4,0
May-19,22.7,1.4,53,5,0
Jun-19,21.1,1.1,54,0,0
Jul-19,21.0,0.9,54,4,0
Aug-19,21.7,1.1,56,0,0
Sep-19,23.4,0.8,54,5,0
Oct-19,25.7,2.4,58,6,0
Nov-19,27.4,4.0,53,5,1
Dec-19,29.6,5.4,62,3,1
Jan-20,28.3,5.0,56,1,1
Feb-20,27.4,5.0,52,1,0
Mar-20,25.3,3.6,51,4,0
Apr-20,24.5,2.3,56,2,0
May-20,24.5,2.3,54,1,0
Jun-20,23.5,1.6,57,2,0
Jul-20,21.3,0.3,56,2,0
Aug-20,22.3,1.1,55,3,0
Sep-20,24.2,1.6,53,5,0
Oct-20,25.5,2.2,51,4,0
Nov-20,27.9,4.0,54,4,1
Dec-20,30.4,5.8,58,1,1
Jan-21,29.7,5.3,57,5,0
Feb-21,29.9,6.0,52,3,0
Mar-21,26.8,2.7,57,1,0
Apr-21,25.3,3.5,58,2,0
May-21,23.5,1.8,54,5,0
Jun-21,22.2,0.6,57,2,0
Jul-21,21.2,0.4,57,3,0
Aug-21,21.9,0.1,54,5,0
Sep-21,22.4,1.2,58,1,0
Oct-21,24.9,2.8,59,2,0
Nov-21,29.7,4.7,61,2,1
Dec-21,29.8,4.5,61,3,1
Jan-22,29.7,4.8,54,5,0
Feb-22,28.3,4.8,55,2,0
Mar-22,30.3,4.8,60,5,0
Apr-22,27.3,3.2,60,3,0
May-22,24.8,1.5,60,2,0
Jun-22,24.9,1.1,70,3,0
Jul-22,23.0,0.4,60,1,0
Aug-22,22.9,1.1,62,1,0
Sep-22,24.4,0.9,62,6,0
Oct-22,26.2,2.4,61,6,0
Nov-22,27.8,3.6,58,3,1
Dec-22,30.7,4.0,62,5,1
Jan-23,30.2,5.5,57,1,0
Feb-23,31.0,5.2,59,6,0
Mar-23,29.4,4.3,58,3,0
Apr-23,27.5,2.9,60,4,0
May-23,26.9,0.9,67,5,0
Jun-23,23.9,0.5,55,3,0
Jul-23,23.0,0.1,63,4,0
Aug-23,22.4,0.1,56,2,0
Sep-23,25.2,1.2,59,5,0
Oct-23,28.0,2.8,64,4,0
Nov-23,30.8,5.0,61,5,1
Dec-23,31.6,4.9,58,2,1
Jan-24,31.8,5.4,59,5,1
Feb-24,31.7,5.0,64,3,0
Mar-24,28.9,3.1,59,7,0
Apr-24,28.3,3.0,62,6,0
May-24,27.3,1.8,62,6,0
Jun-24,25.9,2.2,60,1,0
Jul-24,25.2,0.2,69,2,0
Aug-24,25.6,0.7,64,4,0
Sep-24,26.2,1.3,56,3,0
Oct-24,28.1,1.8,63,2,0
Nov-24,31.6,4.5,61,5,1
Dec-24,33.1,5.3,66,0,1
